0,1,2,3
0.8101969,0.68,1.0653784,1.0256222
0.5681625,0.272,2.2592955,1.6745021
0.13443124,0.855,1.0002179,1.0000304
0.7485344,0.153,3.3370895,2.7857957
0.67941564,0.547,1.0937188,1.0343617
0.31066564,0.398,0.999925,1.0000904
0.4642656,0.658,0.9999397,1.0000712
0.43747813,0.374,0.99474156,0.99995434
0.15034375,0.436,1.0002282,0.9999641
0.5411781,0.468,0.99379337,0.9999529
0.7310406,0.799,0.9995363,1.0000364
0.4912125,0.559,0.9992212,1.0000397
0.61574686,0.761,0.9998164,1.00007
0.002346875,0.505,1.0001715,0.99996173
0.19185938,0.108,1.0000092,1.0000147
0.33171874,0.978,1.0000832,1.0000674
0.71821564,0.16,3.2620149,2.6843653
0.062184375,0.761,1.0002514,0.9999902
0.7488969,0.376,2.3653312,1.8494183
0.09363125,0.04,0.9998213,1.0000193
0.1581375,0.273,1.0001863,0.9999604
0.524575,0.624,0.9995178,1.0000646
0.76943123,0.618,1.1753789,1.0654898
0.6854906,0.689,0.99899495,0.99985194
0.74507815,0.338,2.5400991,2.0040326
0.8356219,0.078,3.6898375,3.1708536
0.7420281,0.285,2.7804508,2.2297688
0.24285625,0.983,1.0001262,1.0000608
0.95483124,0.153,3.5739036,3.1881342
0.2545781,0.163,0.9977491,1.0003937
0.55341876,0.095,3.3035254,2.450604
0.55076873,0.515,0.9978795,0.99978256
0.31953126,0.51,1.0000964,1.0000559
0.68279064,0.559,1.0543457,1.0208217
0.52455,0.727,0.99994195,1.0000697
0.3761125,0.122,2.5117803,1.574508
0.5047906,0.936,1.0000455,1.0000689
0.8974219,0.926,0.9998069,1.0000815
0.2071875,0.265,1.0002122,0.99999833
0.20892812,0.407,1.000235,0.9999906
0.0333875,0.402,1.0001502,0.9999598
0.294275,0.415,1.0000803,1.0000684
0.2990875,0.706,1.0001281,1.0000484
0.4533094,0.984,1.0000526,1.0000713
0.10972813,0.896,1.0002263,1.0000283
0.5486594,0.608,0.9991417,1.0000123
0.63536876,0.904,1.0000321,1.0000648
0.8530375,0.329,2.8696494,2.3709178
0.49466875,0.8,1.0000304,1.0000638
0.5545781,0.835,1.0000207,1.0000653
0.85563123,0.617,1.5796533,1.2746395
0.68024373,0.908,1.0000206,1.000064
0.50141877,0.643,0.9997722,1.0000763
0.7212625,0.747,0.9992182,0.9999471
0.55981874,0.358,1.6263841,1.259885
0.51035,0.373,1.1605557,1.0544642
0.47978124,0.32,1.3576268,1.1240907
0.07859375,0.044,0.9998213,1.0000206
0.0794375,0.76,1.0002508,0.9999958
0.1605,0.416,1.000228,0.9999653
0.71713436,0.188,3.1448874,2.571641
0.76207185,0.965,1.0000429,1.0000625
0.03253125,0.966,1.0002499,1.0000131
0.85756874,0.465,2.2972496,1.8257097
0.3170875,0.789,1.0001019,1.0000561
0.670425,0.34,2.2724013,1.7390054
0.41890937,0.426,0.998505,0.999936
0.01805,0.334,1.0001056,0.9999658
0.3432625,0.15,1.8882953,1.263903
0.5987156,0.343,1.9430367,1.4636112
0.15307188,0.91,1.0001955,1.0000414
0.5631781,0.436,1.0851494,1.0303394
0.30795312,0.164,1.195012,1.0461105
0.43145314,0.402,0.9977331,0.999843
0.7248344,0.357,2.3792906,1.8520159
0.8979812,0.889,0.99984837,1.0000508
0.1863625,0.529,1.0002378,0.9999939
0.32169062,0.798,1.0000982,1.0000576
0.17039688,0.39,1.0002269,0.9999666
0.18815938,0.325,1.0002218,0.99997306
0.9056156,0.529,2.1622972,1.7218829
0.8921969,0.665,1.5014406,1.2299912
0.051965624,0.948,1.0002451,1.0000172
0.4514219,0.887,1.0000485,1.0000668
0.18613125,0.04,0.99974537,1.0000138
0.6521,0.795,0.99983394,1.0000684
0.77152187,0.76,0.9993187,0.99987483
0.5052969,0.896,1.0000429,1.000067
0.814575,0.35,2.685935,2.1713295
0.91826564,0.715,1.3782883,1.1619018
0.223275,0.804,1.0001631,1.000046
0.6242656,0.12,3.28436,2.577003
0.8879656,0.044,3.8297467,3.304934
0.4456625,0.013,3.8510976,2.2851343
0.8997969,0.806,0.9997728,1.0003093
0.37613124,0.089,2.8854861,1.7366856
0.38093126,0.211,1.533129,1.1682608
0.74434686,0.158,3.311749,2.7577949
0.8418781,0.01,3.9538293,3.2664523
0.4507,0.379,0.99326885,0.99998987
0.2781625,0.739,1.0001359,1.0000483
0.39049375,0.142,2.3828597,1.5456513
0.26384687,0.831,1.0001284,1.0000541
0.44562814,0.894,1.0000498,1.0000669
0.47408438,0.191,2.3995228,1.6876324
0.5717969,0.639,0.99924684,1.0000246
0.11820625,0.651,1.0002458,0.99999034
0.20487188,0.843,1.0001694,1.0000461
0.659875,0.926,1.0000392,1.000064
0.7633687,0.182,3.2513676,2.7165618
0.50675625,0.515,0.9985256,0.99986553
0.8926656,0.34,2.9165268,2.4349942
0.71391565,0.471,1.724186,1.3472153
0.33521876,0.347,0.999012,1.0000733
0.90061563,0.144,3.5476527,3.1227107
0.16129687,0.527,1.0002404,0.9999827
0.923125,0.057,3.80119,3.3358855
0.44804063,0.144,2.6631112,1.8130611
0.42496875,0.398,0.99781644,0.99985003
0.54950935,0.631,0.99937,1.0000465
0.23505625,0.157,0.99956834,1.0002741
0.12378125,0.128,1.0000242,0.9999862
0.7370844,0.725,0.99916685,0.9998398
0.12882188,0.305,1.0001792,0.99995625
0.6957688,0.472,1.6331708,1.2870436
0.015290625,0.519,1.000185,0.9999608
0.8765719,0.204,3.3487725,2.8971915
0.008515625,0.179,1.0000117,0.99998605
0.029665625,0.221,1.0000508,0.9999763
0.1048875,0.699,1.0002474,0.99999475
0.112184376,0.711,1.0002463,0.99999964
0.8248719,0.085,3.6588917,3.1379194
0.91111565,0.298,3.1037955,2.6426625
0.75736874,0.416,2.193307,1.7066008
0.1264625,0.791,1.0002329,1.000019
0.5178781,0.951,1.0000454,1.0000691
0.19891563,0.697,1.0002054,1.0000278
0.384525,0.487,0.9997128,1.0000865
0.53730625,0.876,1.0000378,1.0000654
0.26058125,0.711,1.0001553,1.0000432
0.43388438,0.14,2.635417,1.7679838
0.61680627,0.926,1.000043,1.0000653
0.16509688,0.786,1.0002104,1.0000305
0.4351625,0.219,1.9275024,1.3706923
0.5770062,0.17,2.9144835,2.207922
0.53340936,0.274,2.078846,1.5254169
0.54894686,0.428,1.0556678,1.0207115
0.42865312,0.765,1.0000511,1.0000609
0.5645437,0.825,1.0000101,1.0000657
0.37209064,0.024,3.6626039,1.9451779
0.76355,0.773,0.99930096,0.999926
0.3689625,0.106,2.6535811,1.6174716
0.034721874,0.226,1.0000576,0.9999746
0.80335623,0.998,1.0000631,1.0000622
0.28581563,0.059,2.7315536,1.3323547
0.004809375,0.243,1.00005,0.99997675
0.6522,0.412,1.7754804,1.3679419
0.9404219,0.461,2.5556784,2.0884418
0.47570625,0.049,3.5220041,2.3306737
0.21731563,0.603,1.0002137,1.000019
0.61235,0.504,1.0118757,1.0065662
0.083090626,0.969,1.0002285,1.0000294
0.8541344,0.743,1.012643,1.0058541
0.6982312,0.634,0.9971776,0.99985373
0.407775,0.618,1.0000008,1.0000664
0.4929125,0.286,1.747703,1.3066611
0.9483156,0.257,3.2937965,2.869865
0.52009374,0.966,1.0000458,1.0000703
0.14767812,0.706,1.0002344,1.000012
0.10166875,0.474,1.0002165,0.99995863
0.41052812,0.63,1.0000082,1.0000653
0.396725,0.692,1.0000596,1.0000585
0.6701,0.736,0.9993912,1.0000242
0.3956125,0.552,0.99991536,1.0000762
0.48080936,0.26,1.8809637,1.3742638
0.15599063,0.694,1.0002319,1.0000129
0.20727813,0.024,0.9992943,1.0002848
0.928675,0.051,3.8211803,3.3509297
0.6699156,0.909,1.0000257,1.0000643
0.67086875,0.362,2.150872,1.6422942
0.45801562,0.497,0.9988915,0.99999547
0.7403031,0.18,3.2198176,2.665475
0.7580031,0.008,3.9549594,3.1309366
0.70669377,0.954,1.0000482,1.0000635
0.64163125,0.613,0.99857473,0.9997673
0.44514063,0.284,1.3915385,1.1326957
0.5484875,0.788,0.99999106,1.0000666
0.29766563,0.585,1.0001478,1.0000416
0.49719062,0.028,3.7262821,2.455793
0.6706687,0.329,2.3341336,1.7899151
0.122871876,0.585,1.0002422,0.99997914
0.55206877,0.274,2.1718926,1.6007575
0.24195,0.805,1.0001484,1.0000492
0.15533125,0.231,1.000161,0.9999635
0.7408969,0.472,1.8369087,1.4290316
0.7415094,0.954,1.0000393,1.0000631
0.5881063,0.874,1.000028,1.0000648
0.1128625,0.875,1.0002276,1.0000265
0.59387815,0.937,1.0000454,1.0000664
0.50385314,0.303,1.6838795,1.2766681
0.6740625,0.004,3.9706764,2.9663272
0.089225,0.349,1.0001693,0.99995553
0.30853438,0.627,1.0001335,1.0000447
0.57405,0.584,0.99867845,0.99985206
0.42612186,0.804,1.0000541,1.0000621
0.12135,0.641,1.0002457,0.99998987
0.1471875,0.517,1.0002388,0.9999751
0.6670281,0.155,3.1933074,2.5637622
0.43333125,0.422,0.99819446,0.99986386
0.8452625,0.948,0.9999294,1.000071
0.49050936,0.542,0.99903,1.0000104
0.062725,0.197,1.0000554,0.99997604
0.6219969,0.492,1.0909576,1.0328342
0.55759686,0.349,1.6778661,1.2875044
0.02228125,0.596,1.000213,0.99996245
0.4894969,0.988,1.0000495,1.0000721
0.45025313,0.068,3.3160176,2.1687183
0.0808,0.846,1.0002459,1.0000114
0.22767812,0.907,1.0001426,1.0000551
0.06845,0.043,0.9998077,1.0000213
0.8617375,0.114,3.5971336,3.1334338
0.66788125,0.977,1.0000587,1.000065
0.041990627,0.118,0.9999589,0.99999833
0.6806531,0.732,0.9992908,0.99999917
0.039703123,0.277,1.0000925,0.9999671
0.7661719,0.743,0.9992813,0.9998473
0.8838906,0.955,0.99989617,1.0000817
0.384225,0.998,1.0000671,1.0000703
0.2805344,0.45,1.0001571,1.0000446
0.07032187,0.152,1.0000167,0.9999857
0.8597625,0.68,1.2935349,1.1172824
0.498775,0.285,1.7946488,1.3343811
0.57145315,0.783,0.9999608,1.0000681
0.24346875,0.146,0.99841917,1.0004256
0.76870626,0.284,2.8532958,2.3157682
0.019790625,0.866,1.0002555,0.9999931
0.90483123,0.941,0.99984443,1.0000906
0.7924031,0.323,2.7446003,2.21938
0.48915938,0.183,2.5302749,1.7951978
0.8655094,0.545,1.9542688,1.542987
0.12952812,0.34,1.0001934,0.9999553
0.86486876,0.928,0.99982333,1.0000738
0.7959844,0.489,1.9690993,1.5388721
0.34700936,0.898,1.0000769,1.0000645
0.49031875,0.43,0.9954076,0.9999217
0.5409625,0.509,0.99796903,0.9997759
0.33048436,0.827,1.00009,1.0000595
0.8277063,0.743,0.9977151,0.9998386
0.4625125,0.114,2.9622173,2.0253901
0.5821781,0.16,2.9848552,2.2727623
0.5241344,0.117,3.1046715,2.2578607
0.41688436,0.032,3.618978,2.1354828
0.31026563,0.236,0.9958606,1.0001103
0.1477875,0.672,1.0002385,1.0000058
0.42194375,0.197,2.0412397,1.4179744
0.39087188,0.933,1.0000616,1.000068
0.21560937,0.386,1.0002326,0.99999523
0.6616875,0.914,1.000032,1.0000643
0.959725,0.546,2.255704,1.8163687
0.7024875,0.689,0.99901044,0.99980986
0.35943124,0.893,1.0000726,1.0000647
0.30773437,0.234,0.9960151,1.0001161
0.75534374,0.283,2.8240995,2.2797117
0.91786563,0.4,2.7433958,2.2660694
0.94979376,0.703,1.5503834,1.2661752
0.028640624,0.946,1.000252,1.0000088
0.9463625,0.291,3.1881785,2.7495155
0.27859375,0.029,3.3182583,1.3732623
0.44865313,0.275,1.5080516,1.1798115
0.52904063,0.765,0.99998677,1.0000666
0.9517125,0.455,2.6094484,2.14401
0.25325,0.527,1.0001997,1.0000234
0.380075,0.333,0.99690056,0.99993086
0.31741562,0.396,0.99984884,1.0000956
0.47914374,0.351,1.1025416,1.0348617
0.13945937,0.196,1.0001206,0.9999683
0.9021062,0.955,0.99988043,1.0000901
0.7759187,0.496,1.8556039,1.4498242
0.6535219,0.411,1.7879541,1.3763298
0.46363124,0.434,0.9977708,0.9998127
0.2721094,0.237,0.99915063,1.0001937
0.7948469,0.578,1.5161155,1.2295569
0.73574376,0.107,3.4967074,2.906561
0.28425625,0.97,1.0001043,1.0000639
0.51325315,0.893,1.0000423,1.0000665
0.8419656,0.104,3.6108484,3.1237469
0.66168123,0.906,1.0000263,1.0000648
0.3501,0.493,0.999967,1.0000762
0.94517815,0.515,2.3440485,1.8918787
0.015159375,0.481,1.0001705,0.9999603
0.39986876,0.641,1.0000354,1.000062
0.5516344,0.079,3.4014316,2.5019994
0.31535,0.773,1.0001054,1.0000553
0.393075,0.477,0.99955297,1.0000831
0.2641031,0.577,1.0001824,1.0000305
0.2509375,0.107,1.0061516,1.0012507
0.2545125,0.48,1.0002018,1.0000234
0.10411875,0.044,0.9998392,1.0000161
0.53205,0.351,1.4966103,1.1899897
0.2621625,0.295,1.0000211,1.000102
0.9226594,0.115,3.6425476,3.229178
0.62373126,0.365,1.9256412,1.4602456
0.57748437,0.678,0.99954784,1.00006
0.8714125,0.318,2.9532146,2.4652753
0.69157815,0.646,0.9984174,0.99981844
0.5281094,0.955,1.0000458,1.0000697
0.3006406,0.922,1.0000978,1.0000631
0.4896,0.999,1.0000497,1.0000724
0.48994687,0.501,0.99853766,0.9998858
0.18766563,0.406,1.0002337,0.99997663
0.24906875,0.045,1.3790371,1.0157297
0.08077812,0.326,1.0001525,0.9999577
0.7889938,0.75,0.99928355,0.9998661
0.16754062,0.741,1.0002176,1.0000247
0.43399063,0.903,1.000052,1.0000676
0.41970626,0.464,0.9990332,1.0000324
0.40676564,1.0,1.0000615,1.0000713
0.11656875,0.542,1.0002354,0.99996984
0.075459376,0.175,1.0000452,0.99997914
0.5130625,0.475,0.9975872,0.9998026
0.14076875,0.606,1.0002435,0.99999
0.59765315,0.36,1.8272,1.3871241
0.88841563,0.141,3.5442305,3.1097093
0.22934063,0.392,1.0002271,1.0000079
0.55901873,0.939,1.0000451,1.0000678
0.44748437,0.446,0.9983548,0.99987626
0.76813126,0.975,1.0000505,1.0000626
0.04490625,0.429,1.0001704,0.9999579
0.5661156,0.406,1.3114817,1.1124495
0.17478438,0.718,1.0002174,1.0000232
0.16787812,0.05,0.9998367,0.9999896
0.6033656,0.704,0.99957013,1.0000594
0.42455,0.686,1.0000315,1.0000618
0.899825,0.165,3.489747,3.063241
0.08595625,0.636,1.0002426,0.9999765
0.6068219,0.101,3.3549438,2.5958037
0.3264031,0.632,1.0001163,1.0000486
0.5813875,0.797,0.9999691,1.0000677
0.36481875,0.199,1.4970403,1.1490785
0.5881875,0.584,0.99861085,0.999799
0.4624,0.518,0.9990994,1.0000298
0.20604062,0.189,1.0001589,1.0000213
0.8216938,0.002,3.991538,3.2377195
0.55197185,0.736,0.9999075,1.000071
0.24173126,0.914,1.0001326,1.0000572
0.3711469,0.013,3.8125572,1.9570888
0.46917188,0.795,1.0000387,1.000063
0.48969686,0.992,1.0000496,1.0000719
0.25695938,0.562,1.000191,1.0000271
0.09889375,0.495,1.0002203,0.9999598
0.19605313,0.077,0.9998832,1.0000515
0.80228436,0.711,0.9979602,1.0002114
0.47347188,0.915,1.0000466,1.0000677
0.7509594,0.008,3.9541044,3.1182652
0.13258438,0.577,1.0002424,0.9999809
0.33354688,0.072,2.8964725,1.5843427
0.0925875,0.912,1.0002328,1.000025
0.28952813,0.679,1.0001405,1.0000453
0.9569344,0.349,3.016942,2.5646782
0.24771562,0.063,1.1337583,1.007435
0.5288594,0.014,3.8659697,2.578699
0.101275,0.782,1.0002447,1.0000081
0.5334375,0.087,3.3208275,2.4129043
0.5630594,0.422,1.1725297,1.0599589
0.11052813,0.563,1.0002376,0.9999715
0.8408656,0.607,1.5677503,1.2654899
0.82294375,0.725,1.0004071,1.0010825
0.24322188,0.291,1.0001638,1.0000621
0.6708094,0.214,2.9272175,2.3221784
0.6320625,0.633,0.998793,0.999822
0.3766,0.541,0.9999641,1.0000731
0.67245,0.333,2.3187757,1.7779982
0.59837186,0.961,1.0000497,1.0000676
0.8841063,0.692,1.3429492,1.1419207
0.41376874,0.25,1.4388739,1.144457
0.81043124,0.423,2.3409305,1.8496548
0.932325,0.763,1.2170306,1.0862759
0.042975,0.138,0.9999857,0.99999213
0.85864687,0.384,2.658062,2.1608796
0.17104062,0.522,1.0002397,0.9999862
0.38562813,0.072,3.1129436,1.8597232
0.66375,0.117,3.3609824,2.698728
0.7921719,0.487,1.9646109,1.5345324
0.25859374,0.636,1.0001749,1.0000348
0.3647875,0.552,1.0000203,1.0000659
0.6780781,0.675,0.99894416,0.999825
0.72954065,0.661,0.99716353,0.99983513
0.06851563,0.217,1.0000757,0.99997175
0.6122781,0.369,1.8441522,1.4022689
0.044140626,0.931,1.0002496,1.0000119
0.3583125,0.365,0.9987395,1.0000257
0.5501969,0.664,0.99962544,1.0000687
0.1361625,0.823,1.0002224,1.0000266
0.83709687,0.167,3.4104424,2.9359884
0.3602875,0.287,0.9941082,1.0000458
0.3664875,0.654,1.0000792,1.0000553
0.5888906,0.618,0.9988793,0.99992454
0.41810626,0.193,2.0527182,1.4199632
0.36640313,0.162,1.9701078,1.3232126
0.055634376,0.842,1.0002522,1.0000018
0.36984688,0.548,0.99999976,1.0000693
0.63439685,0.305,2.331575,1.7696936
0.54486877,0.206,2.592432,1.9095854
0.44814375,0.07,3.2940722,2.1525588
0.5373,0.996,1.0000488,1.0000718
0.62200624,0.694,0.99935925,1.0000303
0.29756874,0.978,1.0000975,1.0000657
0.62766874,0.108,3.3502917,2.631207
0.13603126,0.811,1.0002246,1.0000248
0.6995625,0.955,1.0000494,1.0000638
0.03214375,0.716,1.0002421,0.99997425
0.8577375,0.817,0.9996803,0.9999497
0.8453969,0.454,2.3088956,1.8323582
0.01441875,0.912,1.0002557,0.9999987
0.7173375,0.059,3.6819415,2.9894853
0.39566875,0.172,2.1013632,1.4179348
0.037015624,0.626,1.0002263,0.9999653
0.041515626,0.119,0.9999598,0.99999833
0.17077813,0.509,1.0002398,0.9999832
0.044440623,0.026,0.9996964,1.0000219
0.9210219,0.353,2.9295316,2.458984
0.060384374,0.101,0.99994135,1.0000031
0.4192625,0.901,1.0000548,1.0000671
0.0186125,0.498,1.0001793,0.9999603
0.03533125,0.347,1.0001258,0.99996245
0.47930938,0.238,2.051543,1.4727709
0.94795,0.8,1.116498,1.0470186
0.11711875,0.054,0.9998703,1.0000099
0.043425,0.455,1.0001792,0.9999579
0.062746875,0.232,1.0000824,0.99996984
0.5591781,0.719,0.99984276,1.0000727
0.77484685,0.491,1.8768929,1.4650524
0.52105314,0.899,1.0000421,1.0000666
0.642675,0.278,2.5145764,1.9274832
0.5667875,0.626,0.9991585,1.0000099
0.9483594,0.5,2.4162292,1.9589795
0.4376656,0.227,1.8712361,1.3437133
0.6472156,0.577,0.9957936,0.9998771
0.10534687,0.219,1.0001086,0.9999665
0.30281562,0.145,1.3608524,1.0807751
0.007653125,0.922,1.0002567,0.999998
0.33600625,0.86,1.0000844,1.0000621
0.7100781,0.726,0.9991313,0.9999094
0.19267188,0.888,1.0001708,1.0000478
0.74112815,0.354,2.4490576,1.9200629
0.17168126,0.287,1.0002017,0.9999641
0.72611564,0.949,1.00004,1.0000628
0.87838435,0.778,1.002124,1.0014392
0.8605844,0.553,1.8993227,1.4996465
0.23255,0.664,1.0001887,1.0000318
0.08629687,0.384,1.000181,0.99995506
0.82016873,0.205,3.26157,2.7689972
0.57794064,0.714,0.9997574,1.0000714
0.9343875,0.864,0.99940145,0.99988234
0.07209688,0.026,0.9997481,1.0000238
0.3508875,0.36,0.9988344,1.0000432
0.36204374,0.185,1.6397322,1.195738
0.58247185,0.436,1.2042207,1.0718577
0.32464376,0.421,0.9998975,1.0000889
0.13849688,0.928,1.0002023,1.0000397
0.26669687,0.737,1.0001446,1.0000465
0.95311874,0.255,3.3064976,2.8863
0.7119281,0.015,3.9066734,3.0405245
0.7882063,0.768,0.9993944,0.99987614
0.81285936,0.342,2.7160864,2.2001195
0.79466873,0.464,2.0882256,1.6320726
0.93555623,0.427,2.6801562,2.2086248
0.47883436,0.086,3.2250519,2.215273
0.29019064,0.336,0.9998474,1.000109
0.39648438,0.752,1.0000656,1.000059
0.48213124,0.422,0.99538696,0.9999238
0.31785938,0.712,1.0001143,1.0000507
0.6355594,0.838,0.99996936,1.0000669
0.55162185,0.928,1.0000441,1.0000671
0.59984064,0.458,1.1669844,1.0588471
0.057490624,0.911,1.0002472,1.0000135
0.37519062,0.81,1.0000721,1.0000609
0.15111876,0.056,0.9998716,0.999995
0.27685937,0.397,1.0001326,1.0000579
0.46857187,0.129,2.8630037,1.9794697
0.21915,0.037,0.998662,1.0006742
0.37093124,0.486,0.99981785,1.0000854
0.29592812,0.519,1.0001467,1.0000436
0.5673094,0.05,3.609861,2.6349087
0.94301873,0.251,3.303546,2.8788514
0.021265624,0.896,1.0002555,0.9999987
0.16291563,0.293,1.0001982,0.99996066
0.8409344,0.834,0.9996085,0.9999695
0.30069688,0.751,1.0001186,1.0000519
0.7424719,0.642,1.0011759,1.0019958
0.0662,0.347,1.0001509,0.99995816
0.36166564,0.291,0.9944613,1.0000273
0.95188123,0.4,2.8231754,2.3586059
0.63341564,0.872,1.0000108,1.0000654
0.58695,0.049,3.6337147,2.6940937
0.30705625,0.109,2.0629005,1.2558639
0.49539375,0.12,3.011755,2.133624
0.64206564,0.048,3.6832824,2.8414369
0.8186125,0.634,1.336318,1.1355749
0.08676875,0.613,1.0002397,0.9999728
0.5694156,0.003,3.9703155,2.7058296
0.80831873,0.539,1.7686462,1.3941787
0.27431875,0.426,1.0001609,1.0000453
0.45891562,0.713,1.000013,1.0000641
0.9370656,0.704,1.4994239,1.2328315
0.52699065,0.885,1.0000405,1.0000658
0.8873125,0.251,3.2178068,2.7582898
0.8545469,0.989,1.0000232,1.0000688
0.8203875,0.954,0.9999807,1.000067
0.41498125,0.208,1.8810122,1.3323246
0.45865625,0.45,0.9982512,0.99984324
0.24539688,0.384,1.0002092,1.0000257
0.7275719,0.906,0.99998474,1.0000647
0.15279375,0.809,1.0002148,1.0000299
0.3499375,0.018,3.719626,1.8438834
0.44686875,0.594,0.9998255,1.0000781
0.81011873,0.924,0.99991226,1.0000672
0.17400625,0.815,1.0001985,1.0000366
0.6083656,0.479,1.0898663,1.0323331
0.6102281,0.561,0.9975573,0.99983084
0.24411875,0.199,0.9997523,1.0001982
0.442975,0.292,1.2963133,1.097581
0.78685,0.398,2.3834496,1.8792313
0.6399062,0.015,3.8885126,2.8832712
0.3973375,0.806,1.0000643,1.0000616
0.13817813,0.493,1.0002341,0.9999684
0.888025,0.692,1.3596423,1.1505278
0.79552186,0.336,2.6958055,2.1730394
0.1338875,0.331,1.0001929,0.9999553
0.94593126,0.429,2.697947,2.2296462
0.10916875,0.85,1.0002333,1.0000219
0.9307594,0.585,1.9965695,1.5902197
0.19137187,0.702,1.0002098,1.0000262
0.33495626,0.082,2.7624826,1.5474839
0.557725,0.946,1.0000461,1.0000678
0.8039531,0.763,0.9993483,0.99988186
0.14431874,0.969,1.000191,1.0000447
0.5425,0.123,3.108398,2.298646
0.17775938,0.89,1.0001811,1.0000452
0.6537531,0.131,3.2804213,2.6200247
0.171175,0.248,1.0001838,0.999966
0.06769688,0.315,1.0001366,0.9999598
0.6376687,0.413,1.6962616,1.3152604
0.21365,0.135,1.0000079,1.000116
0.76278436,0.404,2.2730546,1.7750956
0.50441563,0.324,1.5161573,1.1946268
0.35576874,0.556,1.0000479,1.0000627
0.09270625,0.48,1.0002143,0.99995804
0.0479125,0.033,0.9997393,1.0000224
0.9466594,0.866,0.9991919,0.9998057
0.048665624,0.706,1.0002446,0.9999769
0.74245,0.785,0.9993874,0.9999994
0.38625312,0.799,1.0000685,1.0000606
0.12564063,0.768,1.0002366,1.0000144
0.39202186,0.934,1.0000619,1.000068
0.70594376,0.64,0.99710536,0.99984944
0.48889688,0.521,0.9987893,0.99995923
0.56995,0.631,0.99918103,1.0000136
0.7929062,0.473,2.0371454,1.590983
0.7817219,0.874,0.99978054,1.0000618
0.3584,0.578,1.0000601,1.0000594
0.6187969,0.36,1.933096,1.4637485
0.48929688,0.754,1.0000126,1.0000645
0.47147188,0.853,1.0000446,1.0000648
0.32831562,0.823,1.0000917,1.0000596
0.8360094,0.928,0.99987686,1.0000697
0.8154906,0.907,0.9998379,1.000066
0.9325719,0.978,0.9999424,1.0001096
0.06898125,0.002,0.9996108,1.0000188
0.46780625,0.082,3.2333837,2.1871557
0.5719531,0.097,3.3224053,2.5034332
0.5331875,0.532,0.99847853,0.99981916
0.7809875,0.808,0.99941933,0.9999869
0.71173435,0.234,2.9341807,2.3610992
0.57303435,0.67,0.99951804,1.0000587
0.27069062,0.351,1.0000994,1.0000736
0.022690626,0.864,1.0002548,0.9999938
0.801625,0.941,0.99997294,1.0000664
0.7979531,0.718,0.9973004,0.99978983
0.34849688,0.597,1.0000857,1.0000544
0.62811565,0.834,0.9999707,1.0000669
0.49683437,0.225,2.2500658,1.613297
0.78006876,0.91,0.99992263,1.0000662
0.5694625,0.813,0.99999785,1.000066
0.15640937,0.505,1.0002383,0.99997663
0.355425,0.598,1.0000762,1.000056
0.17695312,0.698,1.0002204,1.0000207
0.7577969,0.039,3.797813,3.1032205
0.07879688,0.812,1.000249,1.000005
0.39112186,0.846,1.0000641,1.0000633
0.47305313,0.58,0.9995911,1.0000749
0.5479031,0.394,1.27316,1.0963804
0.2831375,0.204,0.99671364,1.0002207
0.2497125,0.162,0.99837065,1.000384
0.459375,0.081,3.2232533,2.1567059
0.23354062,0.045,1.011142,1.0013555
0.8428375,0.984,1.000023,1.0000674
0.88848436,0.816,0.99886024,0.9998163
0.7666031,0.362,2.4915462,1.9687427
0.508425,0.693,0.9999076,1.0000719
0.58065313,0.497,0.99324536,1.0001009
0.39347187,0.045,3.4371963,1.9954227
0.1641125,0.475,1.0002367,0.9999745
0.67644376,0.791,0.999735,1.0000635
0.054196876,0.341,1.0001382,0.9999603
0.67835,0.058,3.6572714,2.906353
0.5558219,0.039,3.6776342,2.6248589
0.40435,0.165,2.2352724,1.4960119
0.43306562,0.861,1.0000522,1.0000654
0.892075,0.323,2.9783874,2.5000181
0.45182186,0.004,3.955275,2.3149166
0.88966876,0.204,3.366611,2.9241858
0.558625,0.426,1.1177373,1.0410743
0.039696876,0.194,1.0000384,0.99997985
0.1011125,0.816,1.0002413,1.0000138
0.28229374,0.898,1.0001086,1.0000601
0.07202187,0.493,1.000208,0.9999578
0.8137594,0.671,1.1197995,1.0455691
0.84705627,0.016,3.9274673,3.2714386
0.32921562,0.514,1.0000753,1.00006
0.033021875,0.622,1.0002239,0.99996424
0.057890624,0.553,1.0002174,0.99996114
0.7559125,0.327,2.6251712,2.0879512
0.06820937,0.03,0.9997593,1.0000231
0.11805625,0.787,1.0002377,1.0000151
0.007496875,0.41,1.0001339,0.99996364
0.66084373,0.311,2.3970833,1.8377756
0.10959375,0.466,1.0002187,0.9999584
0.8673656,0.551,1.9329712,1.5268404
0.9147125,0.656,1.6273069,1.3128626
0.91938436,0.02,3.9216433,3.3675575
0.6013687,0.845,1.0000049,1.0000654
0.41205314,0.345,0.99423146,0.99998057
0.48725626,0.032,3.6834173,2.4134603
0.6778531,0.322,2.398416,1.8474461
0.29698125,0.071,2.6363468,1.3659086
0.5998,0.6,0.99868023,0.9998144
0.108675,0.377,1.000193,0.99995446
0.33089063,0.351,0.9991826,1.0000874
0.01615625,0.535,1.0001915,0.999961
0.66805315,0.464,1.5401413,1.2296305
0.419625,0.066,3.2695632,2.0439034
0.8402563,0.359,2.715376,2.2103229
0.46646875,0.35,1.0408076,1.0157626
0.13576876,0.869,1.0002148,1.0000327
